Timestamp,Track,Lap,Time_s,AmbientTemp_C,EngineSpeed_RPM,VehicleSpeed_kph,FuelLoad_kg,CoolingSetting,ERS_Deploy,AirflowRate_kgps,ComponentTemp_C,Gear,Throttle_pct,BrakePressure_bar,OilPressure_bar,Weather_Humidity_pct,TyreWear_Index,SponsorLogoSize_cm,DriverMood_Score,EngineLoad_Index,RollingAmbient_C
01/06/2025 14:10,Silverstone,7,623,20.57,10796,155.1,18.66,med,0,0.786,88.22,8,75.6,73.8,4.66,57.4,48.8,20,7,849.1,20.6
01/06/2025 14:04,Silverstone,3,266,19.82,9648,139,23.94,low,0,0.628,87.03,8,68.3,77.5,4.43,59.1,41.1,20,4,695.1,19.3
01/06/2025 14:18,Silverstone,12,1117,23.06,9864,141.5,11.28,high,0,,82.87,8,80,73.8,4.47,62.1,62.1,,3,753,22.97
01/06/2025 14:17,Silverstone,12,1075,22.63,12713,174.9,11.95,high,0,1.089,92.53,8,100,68.4,5.1,61.8,49.2,10,8,1231.9,
01/06/2025 14:15,Silverstone,11,958,21.77,11755,164.1,13.53,med,0,0.918,87.42,8,93.3,66.1,4.91,61.5,,20,8,1056.2,21.58
01/06/2025 14:04,Silverstone,3,249,19.71,10135,146.8,24.24,low,0,0.651,89.84,8,86.3,80,4.55,62.3,55,20,6,772.2,19.53
01/06/2025 14:01,Silverstone,1,88,18.48,10910,158.9,26.66,low,1,0.65,85.68,8,84.6,74.9,4.64,58.2,47,10,8,854.2,18.3
01/06/2025 14:18,Silverstone,12,1114,22.85,9716,149,11.26,high,1,0.895,83.58,8,88.3,78,4.43,48.3,56.7,20,8,888.5,22.87
01/06/2025 14:07,Silverstone,5,420,20.38,12007,174.8,21.7,low,0,0.788,94.01,8,94.2,58.6,4.97,71.8,50.7,30,8,1134.8,20.04
01/06/2025 14:02,Silverstone,2,140,18.83,11481,173.3,25.95,low,1,0.804,92.63,8,87.3,60.1,4.79,54.2,51.5,20,9,975.1,18.39
01/06/2025 14:12,Silverstone,8,748,21.04,10316,150.4,16.72,med,0,0.79,87.56,8,83.7,69.3,4.43,47.4,46.5,20,2,875.9,20.43
01/06/2025 14:07,Silverstone,5,466,20.39,10760,161.6,21.04,low,0,0.701,93.42,,80.1,71.1,4.63,59.3,44.9,20,6,816.5,20.28
01/06/2025 14:07,Silverstone,5,462,20.56,10095,145,21.05,low,1,0.691,,8,78.4,79.7,4.56,,51.6,10,1,746.4,20.47
01/06/2025 14:07,Silverstone,5,477,20.46,11064,161.1,20.89,low,0,0.687,92.33,8,86.2,69.2,4.8,65.5,51.9,20,2,963,20.61
01/06/2025 14:16,Silverstone,11,982,21.84,12604,189.4,16.77,low,0,0.854,89.64,8,92.4,62.4,5.02,,61.8,20,6,1228.5,21.86
01/06/2025 14:01,Silverstone,2,105,18.68,11789,171.8,26.53,low,1,0.783,92.39,8,96,65.7,4.91,67,39.7,20,7,1197.1,18.48
01/06/2025 14:17,Silverstone,12,1079,,12635,188.2,11.87,high,1,1.117,92.48,8,100,54.1,4.84,60.9,67,20,8,1298.9,22.52
01/06/2025 14:02,Silverstone,2,150,18.94,10412,139.7,25.84,low,1,0.631,91.19,8,85,84.3,4.58,60.9,27.7,30,9,941.7,18.86
01/06/2025 14:18,Silverstone,13,1135,,11205,169.6,10.99,high,0,1.07,85.43,8,89.1,65.7,4.82,48.7,,30,6,984.9,22.97
01/06/2025 14:10,Silverstone,7,611,20.85,11962,177.1,18.82,med,1,0.899,92.37,8,90.1,69.8,4.81,57.3,57,30,3,1160.9,20.84
01/06/2025 14:06,Silverstone,5,403,20.5,12738,197.2,21.93,low,0,0.899,92.5,8,96.7,48.7,5.06,61.2,40.5,20,7,1171.9,20.33
01/06/2025 14:05,Silverstone,4,302,20.16,12510,186.1,23.47,low,0,0.815,95.95,8,100,59.7,5.01,58.9,48.3,20,4,1254.1,19.83
01/06/2025 14:10,Silverstone,7,613,20.86,11736,169.1,18.84,med,0,0.892,92.72,8,87.2,64.5,5.05,54.3,56.4,20,3,1106.9,20.55
01/06/2025 14:13,Silverstone,9,823,21.06,9669,143.8,15.67,med,0,0.738,86.58,8,84.2,78.7,4.41,65,30.9,20,2,824.8,20.86
01/06/2025 14:02,Silverstone,2,124,18.74,12895,193.1,26.22,low,1,0.848,93.31,8,95,50.5,5.14,54.3,42.7,10,6,1253.3,18.57
01/06/2025 14:16,Silverstone,11,1016,22.14,10001,145.2,12.68,high,1,0.872,87.11,8,81.4,74.3,4.52,56,43.6,20,3,824.5,22.11
01/06/2025 14:05,Silverstone,4,348,20.3,9845,143.8,22.79,low,1,0.599,91.56,8,77.5,83.7,4.41,45.5,27,20,2,755.3,19.87
01/06/2025 14:06,Silverstone,4,368,20.34,10426,152.8,22.41,low,0,0.673,87.4,8,76.5,76.6,4.5,66,58,20,3,891.9,20.57
01/06/2025 14:02,Silverstone,2,141,18.98,11515,173.8,25.9,low,0,0.764,92.51,8,85.6,65.6,4.96,68.4,38.8,20,2,996.7,18.72
01/06/2025 14:19,Silverstone,13,1188,23.69,11436,172.4,10.15,high,0,1.027,89.36,8,88.8,71.7,4.76,46.7,42.4,30,9,1030.5,23.29
01/06/2025 14:00,Silverstone,1,21,17.9,12758,184.5,27.74,low,1,0.841,95.6,8,100,64.8,5.17,59.5,,20,8,1226.3,17.74
01/06/2025 14:08,Silverstone,6,518,20.6,11793,175.7,20.27,low,0,0.817,93,,84.7,61,4.96,53.6,38.9,20,7,1022.1,20.15
01/06/2025 14:13,Silverstone,9,785,20.97,13027,198.2,16.21,med,1,1.05,90.32,8,98.3,56.8,5.09,62.3,42.2,20,4,1317.5,20.82
01/06/2025 14:13,Silverstone,9,789,21.02,12664,183.9,16.28,med,1,0.963,90.53,8,91.5,55,5.01,52,69.7,20,1,1164.3,20.78
01/06/2025 14:00,Silverstone,1,49,18.07,11151,159.3,27.21,low,0,0.698,93.56,8,88.5,74.2,4.87,69,60.3,20,1,928.6,18.07
01/06/2025 14:12,Silverstone,8,732,20.82,9557,140.5,16.92,med,1,0.71,83.02,8,69.5,77.9,4.26,61.9,60.4,20,7,720.5,21.33
01/06/2025 14:15,Silverstone,10,904,21.53,11115,161.5,14.41,med,1,0.876,91.05,8,90.1,61.9,4.87,61.1,38.4,20,9,907.8,21.1
01/06/2025 14:01,Silverstone,1,61,18.23,9884,138.6,27.03,low,0,0.627,92.11,8,81.4,79,4.61,59.6,69.1,20,5,898.8,18.04
01/06/2025 14:12,Silverstone,8,747,20.89,10519,157.6,,med,1,0.767,87.82,8,81.2,74.4,4.49,57.8,43.7,10,6,795.6,20.49
01/06/2025 14:17,Silverstone,11,1024,22.16,9775,141,12.61,high,0,0.891,80.51,8,83.7,85.6,4.27,56.6,48.1,30,9,765.2,22.23
01/06/2025 14:09,Silverstone,6,562,20.83,10846,153.8,19.53,med,0,0.814,88.96,8,87.2,66.4,4.46,71.5,34.1,20,9,1000.1,20.75
01/06/2025 14:21,Silverstone,14,1280,24.44,11544,169.4,8.76,high,0,0.996,94.47,8,88.2,56.3,4.93,60,59.3,20,8,1032.4,24.31
01/06/2025 14:20,Silverstone,14,1230,23.91,11307,175,9.51,high,0,1.057,88.54,8,83.3,63,4.8,54.4,61.6,20,1,944.3,23.94
01/06/2025 14:21,Silverstone,14,1263,24.33,12825,194.7,9.05,high,0,1.197,92.25,8,100,52.6,5.06,60.3,49.5,30,6,1279.2,24.33
01/06/2025 14:20,Silverstone,13,1208,23.74,9634,139.4,9.86,high,0,0.873,83.48,8,77.3,84.7,4.61,59.8,44.7,20,3,771.2,23.62
01/06/2025 14:16,Silverstone,11,975,21.75,13024,191.1,13.26,med,1,0.99,94.39,8,98.4,55.2,5.08,61.2,59.3,20,7,1395.9,21.64
01/06/2025 14:09,Silverstone,7,580,20.52,12056,172.3,19.34,med,0,0.921,89.96,8,93.1,63.3,4.98,66.7,53.6,20,9,1076.1,20.97
01/06/2025 14:21,Silverstone,15,1319,24.85,10586,156.7,8.17,high,1,0.929,89.35,8,80.8,,4.45,66.5,53.8,30,6,799.6,24.86
01/06/2025 14:00,Silverstone,1,26,18.03,12724,179.5,27.6,low,1,0.774,96.24,8,89.9,61.6,5,54,56.5,10,5,1100.4,18.07
01/06/2025 14:21,Silverstone,14,1267,24.46,12575,185.4,8.97,high,0,1.079,92.87,8,,59.7,5.17,56.6,59.1,10,3,1268.6,24.05
01/06/2025 14:19,Silverstone,13,1187,23.67,11094,158.8,10.12,high,0,0.92,89.78,8,84.3,65.9,4.9,65.3,73.4,20,1,889.2,23.47
01/06/2025 14:00,Silverstone,1,25,17.78,12925,184.6,27.57,low,0,0.771,95.52,8,91.2,50.3,5.08,57.7,42.9,20,3,1093.7,17.79
01/06/2025 14:14,Silverstone,10,893,21.3,12047,177.3,14.58,med,0,0.996,92.9,8,88.4,66.3,4.84,61.6,41.6,30,6,1039.9,21.28
01/06/2025 14:01,Silverstone,1,77,18.44,9700,139.6,26.89,low,0,,86.3,8,83.8,83.3,4.45,61,51,20,7,792.6,18.73
01/06/2025 14:13,Silverstone,9,831,21.05,9592,141,15.52,med,0,0.702,87.51,8,78.5,87.8,4.29,50.1,61.5,10,8,747.1,21.14
01/06/2025 14:06,Silverstone,4,385,20.23,11216,163.8,22.23,low,0,0.77,87.78,8,99.7,70.5,4.64,63,66.8,20,2,1009,20.34
01/06/2025 14:16,Silverstone,11,992,21.92,11794,176.3,16.62,low,1,0.798,86.3,8,97.9,65.1,4.81,62.7,59.3,20,6,1128.1,21.76
01/06/2025 14:12,Silverstone,9,777,20.99,12607,,16.37,med,0,0.919,87.65,8,91.5,60.1,5.02,52.8,50.8,30,1,1199.2,20.66
01/06/2025 14:17,Silverstone,12,1031,22.48,10014,141,12.55,,0,0.838,85.41,8,85.6,76.1,4.58,60.6,52.4,20,9,868.2,22.04
01/06/2025 14:08,Silverstone,6,494,20.59,12739,181.8,20.56,low,0,0.837,92.65,8,100,61.3,4.95,64.3,54.8,30,1,1217.3,20.26
01/06/2025 14:15,Silverstone,11,954,21.6,11180,159.7,13.65,med,0,0.813,84.85,8,87.1,67,4.81,55.7,37.6,20,8,863.6,21.38
01/06/2025 14:04,Silverstone,3,272,19.95,10232,151.3,23.93,low,0,0.672,88.72,8,81.5,78.3,4.41,66.5,40.9,20,7,904.8,19.79
01/06/2025 14:09,Silverstone,7,587,20.61,12533,179.1,19.2,med,1,0.912,89.95,8,88.2,59.6,4.87,54.3,37.4,20,4,1091,20.63
01/06/2025 14:04,Silverstone,3,240,19.67,10754,162.3,24.38,low,0,0.739,91.87,8,91.9,74.4,4.71,64.5,42.5,30,7,957.1,19.82
01/06/2025 14:05,Silverstone,4,310,20.03,13135,195.2,23.33,low,0,0.864,96.04,,94.5,53.6,5.22,57.7,66.4,30,5,1276,20.15
01/06/2025 14:00,Silverstone,1,53,18.18,10710,154.2,27.22,low,0,0.691,94.39,8,80.6,73.1,4.67,63.9,36.1,20,2,765.5,17.88
01/06/2025 14:04,Silverstone,3,241,19.75,10686,155.6,24.4,low,1,0.745,90.63,8,82.4,72.2,4.52,63.2,41.1,20,9,877.1,19.69
01/06/2025 14:06,Silverstone,5,394,20.35,12403,182.1,22.04,low,0,0.799,88.84,8,97.4,59,4.91,60.4,54.5,20,1,1230.5,20.58
01/06/2025 14:20,Silverstone,13,1221,23.86,10128,143.7,9.72,high,0,0.864,86.05,8,82,78.9,4.29,58.9,49.1,30,4,814.8,23.39
01/06/2025 14:12,Silverstone,9,767,20.77,11394,170.7,,med,0,0.892,86.23,8,80,58.3,4.83,53.1,50.9,20,6,890.7,21
01/06/2025 14:10,Silverstone,7,617,20.8,11290,158.7,18.81,med,0,,89.18,8,81.3,59.8,4.78,65,53.9,10,3,894.9,20.73
01/06/2025 14:04,Silverstone,3,285,20.09,10549,153.3,23.69,low,0,0.697,91.07,8,82.5,73,4.68,52.5,41.2,10,,842.7,19.73
01/06/2025 14:20,Silverstone,13,1217,23.85,9823,142.6,9.8,high,0,0.805,83.16,8,71.4,66.1,4.52,62.7,71,20,5,759.2,23.65
01/06/2025 14:20,Silverstone,14,1258,24.36,12679,190.5,9.09,high,1,1.127,91.63,8,100,47.7,5.17,62.9,50.6,10,9,1329.8,24.11
01/06/2025 14:02,Silverstone,2,155,18.94,9928,144.9,25.66,low,0,0.657,89.72,8,71.5,77.3,4.57,71.1,48.5,20,1,727.3,19.24
01/06/2025 14:06,Silverstone,5,417,20.53,12284,177,21.7,low,0,0.77,94.55,8,95.9,57.6,4.88,61.4,60,20,3,1220.5,20.53
01/06/2025 14:04,Silverstone,3,278,19.87,10872,155.3,23.83,low,0,0.668,88.62,8,86.8,76.6,4.66,52,55.1,30,1,900.3,19.74
01/06/2025 14:15,Silverstone,11,943,21.54,10916,158.6,13.83,med,1,0.83,84.85,8,81.3,72.8,4.58,58.6,42.5,20,7,896.1,21.91
01/06/2025 14:09,Silverstone,7,585,20.65,12291,179.5,19.25,med,0,0.927,89.22,8,95.4,65.2,,65.3,51.8,20,7,1070.4,20.42
01/06/2025 14:17,Silverstone,12,1052,22.49,11612,173.5,12.26,high,,1.079,86.52,8,89.6,65.6,4.87,58.9,53.4,20,1,1101.7,22.57
01/06/2025 14:12,Silverstone,9,766,20.88,11371,168.6,16.48,med,0,0.876,86.92,8,98.2,60.9,4.8,58.1,44.7,10,6,1044,20.7
01/06/2025 14:06,Silverstone,4,378,20.15,11670,171.4,22.39,low,1,0.775,90.22,8,93.9,64.2,5.01,54.8,43,10,100,1054.5,20.09
01/06/2025 14:11,Silverstone,8,703,20.93,12288,181.8,17.44,med,1,0.971,91.46,8,94.6,62.3,4.93,68.4,44.1,20,4,1201,21.03
01/06/2025 14:05,Silverstone,4,306,20.03,12731,191.6,23.39,low,0,0.903,97.14,8,93.7,60.8,5.1,55.9,54.5,20,2,1218.1,19.69
01/06/2025 14:04,Silverstone,3,273,19.95,10348,150.7,23.89,low,0,0.669,89.58,8,80.7,81.6,4.54,62.5,33.6,30,6,817.5,19.66
01/06/2025 14:01,Silverstone,1,62,18.3,9577,146.4,27.09,low,0,0.693,91.99,8,86.1,72.8,4.56,58.3,27.7,20,5,843.9,18.21
01/06/2025 14:04,Silverstone,3,260,19.79,9409,142.8,24.14,low,0,0.652,,8,74.2,81.4,4.26,66.1,49.4,20,2,748.7,19.77
01/06/2025 14:20,Silverstone,13,1210,23.86,9697,147.1,9.85,high,0,0.861,81.67,8,79.7,79.1,4.37,57.9,59.8,10,5,723.4,23.64
01/06/2025 14:11,Silverstone,8,682,20.9,12778,187.8,17.68,med,0,1.004,90.12,8,92.9,59.1,5.17,56.1,25,20,3,1184.9,20.9
01/06/2025 14:13,Silverstone,9,830,21.17,9645,143.6,15.43,med,1,0.786,84.76,8,80.1,85.6,4.25,56.7,65.7,20,2,774.6,21.24
01/06/2025 14:08,Silverstone,6,502,20.6,12765,184.2,20.52,low,0,0.784,93.95,8,100,59.5,4.89,56.3,35.6,30,4,,20.36
01/06/2025 14:17,Silverstone,12,1050,22.5,11181,159.4,,high,1,0.958,87.85,8,82.3,63.5,4.75,63.3,50.6,20,2,877.3,22.28
01/06/2025 14:08,Silverstone,5,481,20.42,11226,166.4,20.73,low,0,0.774,91.66,8,86.8,64.5,4.79,54.3,63.9,30,1,1048.1,20.44
01/06/2025 14:14,Silverstone,10,859,21.24,10950,170.4,15.03,med,0,0.882,89.26,8,80.2,60.7,4.67,65.4,47.5,30,,777.9,21.38
01/06/2025 14:18,Silverstone,12,1106,22.78,9812,141.9,11.39,high,0,0.805,84.59,8,82.7,79.7,4.28,58.6,55.2,20,5,721.9,22.47
01/06/2025 14:01,Silverstone,2,111,18.77,12671,192.7,26.35,low,1,0.888,88.87,8,92.9,47.1,5.25,58.5,54.3,20,6,1144.4,18.6
01/06/2025 14:20,Silverstone,13,1218,23.9,9890,142.5,9.75,high,1,0.86,82.6,8,81.5,81.2,4.45,55.8,36.8,20,5,776.6,23.89
01/06/2025 14:20,Silverstone,14,1234,24.13,12009,175,9.49,high,0,1.096,88.52,8,86.3,68.6,4.91,65.4,51.8,,1,1099,23.98
01/06/2025 14:04,Silverstone,3,252,19.91,9892,150.9,24.17,low,0,0.647,88.69,8,79.3,80.7,4.76,62.3,38.3,20,4,757,19.83
01/06/2025 14:07,Silverstone,5,454,20.57,9658,142.2,21.18,low,0,0.652,89.81,8,,75.8,4.33,56.5,57.7,20,6,879.7,20.7
01/06/2025 14:11,Silverstone,8,714,20.86,11250,163.8,17.31,med,0,0.897,91.97,8,80.2,59.2,4.56,60.2,50.4,20,6,960.5,20.88
01/06/2025 14:00,Silverstone,1,1,17.69,10694,159.4,28.01,low,0,0.715,87.46,8,86.2,69.2,4.59,56,45.4,30,2,967.2,17.46
01/06/2025 14:14,Silverstone,10,875,21.26,12685,189.6,14.89,med,1,1.016,89.58,8,95.4,65.4,5.24,71.2,40.9,30,5,1235.5,21.09
01/06/2025 14:17,Silverstone,12,1067,22.31,12831,183,12.05,high,0,1.072,90.87,8,100,51.4,4.92,66.8,40.8,20,3,1247.4,22.39
01/06/2025 14:18,Silverstone,12,1108,22.8,9705,140.3,11.36,high,0,0.868,83.19,8,72.1,85,4.48,65.3,60.8,10,1,618.6,22.6
01/06/2025 14:17,Silverstone,11,1021,22.16,9550,139.9,12.72,high,1,0.841,,8,72.3,77.9,4.21,,39.8,20,1,693,22.03
01/06/2025 14:05,Silverstone,4,325,19.99,12132,176.7,23.11,low,1,0.8,94.46,8,95,63.5,4.84,58,59.9,30,8,1163.1,20.48
01/06/2025 14:03,Silverstone,3,197,19.38,11490,,25.08,low,0,0.834,95,8,80.8,61.2,4.83,57.8,62.5,20,4,957.9,19.08
01/06/2025 14:03,Silverstone,3,209,19.37,12548,187.4,24.91,low,0,0.811,94.59,8,93.7,53,5.09,64.2,55.8,20,2,1240.1,18.95
01/06/2025 14:01,Silverstone,1,68,18.44,9851,152.6,26.97,low,1,0.647,88.25,8,80.2,85.4,4.55,56.5,54.2,20,3,854.7,18.39
01/06/2025 14:10,Silverstone,7,647,20.76,,142.4,18.23,med,0,0.722,81.9,8,76.6,75.4,4.59,48.4,62.6,10,8,698.3,20.91
01/06/2025 14:17,Silverstone,12,1060,22.36,12269,179.6,12.12,high,0,1.07,89.56,8,94,55.8,5,65,53.4,20,4,1165.5,22.29
01/06/2025 14:11,Silverstone,8,679,20.98,12109,177.8,17.82,med,1,0.942,88.07,8,,64.7,4.9,63.9,40.6,10,6,1031.8,20.94
01/06/2025 14:03,Silverstone,2,187,19.13,11514,166.8,25.3,low,1,0.71,95.15,8,92.2,67.4,4.72,68.9,39,30,5,1074.3,19.42
01/06/2025 14:06,Silverstone,5,396,20.64,12593,173.5,22.07,low,0,0.806,90.47,8,90.8,61.1,4.99,64.3,48.5,20,4,1180.8,20.21
01/06/2025 14:14,Silverstone,10,857,21.42,10900,152.3,15.11,med,0,0.771,89.01,8,86.4,70.6,4.61,61.7,52.4,10,6,998.6,21.24
01/06/2025 14:01,Silverstone,1,64,18.27,9747,143.6,27.03,low,0,0.66,90.09,8,73.4,67.9,4.51,59.8,46.1,10,5,726.6,18.16
01/06/2025 14:05,Silverstone,4,330,20.06,11495,164.4,23.09,low,0,0.748,95.51,8,85.6,55.8,4.92,58.1,57.6,20,5,1072.3,20.2
01/06/2025 14:01,Silverstone,2,115,18.87,12421,182.8,26.3,,0,0.791,90.95,8,96,54.7,4.96,62,49.6,30,,1279.4,18.47
01/06/2025 14:15,Silverstone,10,936,21.82,10227,147.5,13.95,med,1,0.787,84.07,8,79.1,74.7,4.62,52.9,48.3,20,4,867.8,21.15
01/06/2025 14:06,Silverstone,4,363,20.16,10076,154.7,22.51,low,0,0.69,87.83,8,81.1,72.9,4.53,56.6,45.8,20,6,774.3,20.23
01/06/2025 14:05,Silverstone,4,313,20.1,12897,182.9,23.31,low,1,0.805,96.06,8,94.2,56.1,5.18,59.8,45.5,30,6,1334.7,19.96
01/06/2025 14:02,Silverstone,2,128,18.94,12940,195.2,26.12,low,0,0.877,95.03,8,93.8,50.6,5.07,57.6,39.2,10,6,1208.8,18.47
01/06/2025 14:12,Silverstone,8,760,20.98,10690,151.2,16.58,med,0,0.755,88.82,8,92.1,83.9,4.67,,60.7,30,9,1095.1,20.85
01/06/2025 14:07,Silverstone,5,440,20.56,,146.2,21.32,low,1,0.72,91.75,8,79.3,76.7,4.51,54.5,57.3,10,5,801.5,20.41
01/06/2025 14:03,Silverstone,2,194,19.38,10859,162,25.13,low,0,0.786,95.67,8,90.5,70.8,4.57,61.7,54.1,10,6,1061.1,19.29
01/06/2025 14:20,Silverstone,14,1255,24.19,12566,186.3,9.19,high,0,1.133,90.75,8,99.1,55.7,4.94,67.7,51.6,10,2,1169.8,24.34
01/06/2025 14:02,Silverstone,2,135,18.87,12147,174.6,25.93,low,0,0.783,96.39,8,100,57.7,4.88,60,42.5,,5,1198.4,18.8
01/06/2025 14:20,Silverstone,14,1245,24.02,11797,170.6,9.37,high,0,1.044,87.94,8,91.6,61.4,4.95,55.1,51.3,20,9,1117,23.78
01/06/2025 14:03,Silverstone,3,224,19.53,12586,185.6,24.67,low,0,0.801,96.65,8,98.8,54.5,4.94,53.3,51.9,20,6,1182.5,19.45
01/06/2025 14:00,Silverstone,1,2,17.59,10704,167.9,27.93,low,0,0.784,87.28,8,83.2,60.6,4.57,56.3,35.6,30,9,862.8,17.48
01/06/2025 14:09,Silverstone,6,563,20.66,10963,161.3,19.57,med,0,0.847,89.44,8,78.3,65.6,4.88,58.8,45.2,30,8,798.6,20.48
01/06/2025 14:11,Silverstone,8,702,20.57,12274,182.1,17.44,med,0,0.926,92.09,8,100,61.4,5.02,61.1,57,10,2,1221.1,21.26
01/06/2025 14:04,Silverstone,3,242,19.73,10833,160.7,24.38,low,0,0.686,90.21,8,87.3,,4.48,54.5,55.5,10,1,1006.1,19.65
01/06/2025 14:01,Silverstone,1,75,18.44,9596,139,26.9,low,1,0.591,87.88,8,79.9,79.1,4.49,56.5,57.3,20,8,835,18.1
01/06/2025 14:12,Silverstone,8,731,20.84,9664,142.7,17.07,med,0,0.759,83.02,8,75.6,80.2,4.53,58.3,39.8,20,8,752.1,20.79
01/06/2025 14:12,Silverstone,8,734,20.81,9445,128.4,17.02,med,0,0.681,83.29,8,80.7,86.4,4.19,57,26.7,20,5,698.7,20.7
01/06/2025 14:15,Silverstone,11,952,21.47,10741,151.9,13.72,med,0,0.814,,8,78.8,76.7,4.8,59.9,58.9,20,5,688.7,21.67
01/06/2025 14:19,Silverstone,13,1191,23.54,,154.6,,high,0,0.956,88.37,8,80.7,73.2,4.49,62.5,61.4,20,2,885.4,23.39
01/06/2025 14:05,Silverstone,4,359,20.25,9606,139.4,22.64,low,1,0.596,86.5,8,71.6,72.9,4.5,60.2,51.9,20,7,767.5,20.07
01/06/2025 14:18,Silverstone,12,1121,23.16,9848,143.2,11.13,high,0,0.809,81.72,8,84.9,80.2,4.57,70,55.3,20,4,823.4,22.89
01/06/2025 14:06,Silverstone,4,369,20.28,10623,159.4,22.52,low,1,0.691,88.29,8,85.9,72,4.68,54.2,45.7,20,4,996.3,19.6
01/06/2025 14:17,Silverstone,12,1059,22.22,12221,179.3,12.16,high,1,1.095,89.92,8,93.6,58.9,4.95,64.6,44,20,6,1050.9,22.24
01/06/2025 14:05,Silverstone,4,337,20.17,10836,169,22.93,low,1,0.784,93.82,8,87.3,69,4.6,54.8,55.7,30,5,1021.7,20.33
01/06/2025 14:19,Silverstone,13,1167,23.31,13110,188.6,10.52,high,0,1.158,92.37,8,94.8,63.6,5.22,65.9,56.6,10,7,,23.44
01/06/2025 14:13,Silverstone,9,794,20.86,12564,181.9,16.08,med,0,0.942,90.4,8,92.1,54.3,5.15,63.7,58.2,20,6,1156.5,20.83
01/06/2025 14:00,Silverstone,1,6,17.51,11211,169.2,27.89,low,1,0.764,86.85,8,87.2,70.4,4.78,53.3,44.9,10,4,919.4,17.77
01/06/2025 14:18,Silverstone,12,1125,23.27,9990,143.5,11.19,high,0,0.858,83.62,8,81.2,75.2,4.64,68.1,53.5,30,,881.6,22.64
01/06/2025 14:05,Silverstone,4,340,20.24,10241,151.6,22.89,low,1,0.672,91.5,8,79.8,75.7,4.39,64.9,39.9,30,9,740.9,19.89
01/06/2025 14:04,Silverstone,3,248,19.59,10398,146.9,24.25,low,0,0.672,90.54,8,83.6,79.4,4.78,54.7,73.7,20,9,861.2,19.74
01/06/2025 14:17,Silverstone,11,1022,22.34,9618,153.9,12.69,high,0,0.895,84.53,8,67.1,78.1,4.53,57.4,41.1,20,6,766.1,21.74
01/06/2025 14:08,Silverstone,6,527,20.58,10978,165.2,23.61,low,1,0.751,82.75,,83.6,66.6,4.7,58.2,43.9,30,9,959,20.93
01/06/2025 14:15,Silverstone,11,956,21.69,11228,152,13.63,med,0,0.781,86.53,8,90.4,74.6,4.7,55.7,56.6,20,7,1005.2,21.78
01/06/2025 14:16,Silverstone,11,1004,21.83,10499,161.8,16.47,low,0,0.713,79.65,8,81.4,64,4.67,60.3,33.9,30,2,778.8,21.94
01/06/2025 14:08,Silverstone,6,536,20.69,9948,144.6,23.35,low,0,0.685,81.5,8,74.2,90.3,4.55,63.4,57.4,20,7,617.9,20.3
01/06/2025 14:18,Silverstone,12,1084,22.65,12348,192.6,11.78,high,0,1.134,91.8,8,96.8,49.2,4.82,55,61.5,30,1,1156.3,22.74
01/06/2025 14:17,Silverstone,12,1071,22.58,12758,193,11.87,high,1,1.116,91.33,8,90,47.9,4.98,67.3,42.7,30,9,1189.7,22.25
01/06/2025 14:05,Silverstone,4,318,20.2,12629,187,23.24,low,0,0.829,97.86,8,99.8,55.7,4.86,55.9,60.9,20,7,1216.5,19.8
01/06/2025 14:20,Silverstone,13,1201,23.84,9775,145.3,9.93,high,0,0.848,86.15,8,72.3,72.9,4.5,64.4,57.6,30,8,745.9,23.61
01/06/2025 14:00,Silverstone,1,56,18.18,10494,156.9,27.19,low,0,0.708,93.51,8,,71.4,4.7,64.6,48.3,20,7,877.4,18.03
01/06/2025 14:06,Silverstone,4,383,20.45,10975,155.1,22.2,low,1,0.731,87.45,8,82,65.5,4.44,66.1,41.1,20,7,858.6,20.31
01/06/2025 14:09,Silverstone,6,555,20.52,10186,151.7,23.16,low,0,0.656,76.2,8,77.2,81.1,4.51,62.3,64.4,10,4,712.6,20.53
01/06/2025 14:05,Silverstone,4,357,20.17,9707,146.2,22.56,low,0,0.671,88.03,8,81.4,64.3,4.39,61,45.9,20,6,805.9,20.43
01/06/2025 14:08,Silverstone,6,530,20.66,10331,154.8,23.63,low,1,0.696,82.31,8,79.9,72.4,4.4,53.5,74.3,10,4,843.3,20.91
01/06/2025 14:08,Silverstone,6,510,20.59,12561,182.8,20.29,low,0,0.858,95.31,8,100,54.9,5.05,62.3,66.4,30,3,1253.7,20.27
01/06/2025 14:09,Silverstone,6,546,20.71,9693,145.3,23.2,low,1,0.605,76.58,8,70.9,71.6,4.42,62.7,40,20,8,717.5,20.75
01/06/2025 14:15,Silverstone,10,929,21.5,9692,,14.08,med,1,0.72,87.87,8,75.2,79.1,4.5,63.5,31.2,20,2,736.2,21.26
01/06/2025 14:02,Silverstone,2,170,19.04,9887,142.9,25.45,low,0,0.707,85.57,8,84,81.7,4.39,55.9,51.3,10,9,841.7,18.94
01/06/2025 14:18,Silverstone,12,1107,22.81,9589,137.9,11.44,high,1,0.853,83.47,8,72.2,73.8,4.48,69.7,48.6,20,8,674.1,22.7
01/06/2025 14:20,Silverstone,14,1231,23.94,11704,165.9,9.53,high,0,1.039,89.67,8,87.6,69.3,5.1,62,59.5,10,8,962.2,23.71
01/06/2025 14:03,Silverstone,2,186,19.18,11503,172.5,25.15,low,0,0.767,94.29,8,87.3,59.4,4.92,65.9,54.4,20,2,969.9,18.93
